code	name	description	price	product-url	merchant-site-category	image-url	manufacturer	classification	condition	size	color	SalePrice	MSRP	in-stock	availability	promo-text	shipping-price
DIPTCPART	Diadora Protrail Carbon MTB Cycling Shoe '09	All new for 2008, Diadora Protrail Carbon MTB Cycling Shoe has the best performance technology on the market and is enhanced with a new weight saving Duratech Rubber outsole design. A rigid carbon monocoque spine embraced with real rubber!	249.99000000000001	http://www.bicyclebuys.com/item/DIPTCPART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/DIPTCPART.jpg	Diadora	new	new			249.99	300	y	1,2	Free Shipping	0.00
NILI3PART	Nike Ligure ATB Carbon Shoe	Built in Italy on Nike's Italian made cycling last for proven comfort and support. Carbon Fiber insole plate provides road shoe stiffness, is light weight and puts the rider closer to the pedal.  The BRS1000 outsole with dual toe cleats provides proven Ni	99.989999999999995	http://www.bicyclebuys.com/item/NILI3PART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/NILI3PART.jpg	Nike	new	new			99.99	140	y	1,2		
PIXASPART	Pearl Izumi X-Alp Seek MTB/Spin Cycling Shoe '08	Pearl Izumi X-Alp Seek MTB/Spin Cycling Shoe has combined a running shoe upper with the award-winning X-Alp bottom for a balanced shoe on and off the pedals.	74.989999999999995	http://www.bicyclebuys.com/item/PIXASPART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/PIXASPART.jpg	Pearl Izumi	new	new			74.99	85	y	1,2		
PIXASWPART	Pearl Izumi X-Alp Seek Women's MTB/Spin Cycling Shoe '08	Pearl Izumi X-Alp Seek Women's MTB/Spin Cycling Shoe has combined a running shoe upper with the award-winning X-Alp bottom for a balanced shoe on and off the pedals.	74.989999999999995	http://www.bicyclebuys.com/item/PIXASWPART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/PIXASWPART.jpg	Pearl Izumi	new	new			74.99	85	y	1,2		
SHM182PART	Shimano M182 Mountain Shoe	Survival of the fittest has resulted in Shimano's SH-M182 Shoes, which are built to give you the edge in rugged conditions. The rigid carbon fiber-reinforced soles offer excellent power transfer and even feature removable toe spikes for top traction in sl	149.99000000000001	http://www.bicyclebuys.com/item/SHM182PART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/SHM182PART.jpg	Shimano	new	new	48	Black	149.99	180	y	1,2	Free Shipping	0.00
SHM086LPART	Shimano SH-M086L Mountain Shoe	Take to the trails, the streets, the bike path or wherever else you want to ride with Shimano's SH-M086L Shoes cradling your feet. They feature fiberglass-reinforced nylon soles that improve stability and pedaling efficiency. And, their micro-adjustable b	99.989999999999995	http://www.bicyclebuys.com/item/SHM086LPART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/SHM086LPART.jpg	Shimano	new	new			99.99	110	y	1,2		
SHMT21PART	Shimano SH-MT21 All Terrain Shoe	Shimano SH-MT21 All Terrain Shoe. Entry level SPD shoe which is as comfortable for pedalling as it is for walking: a great choice for recreational leisure riding and commuting Rubber sole and sensible tread will give grip when walking off-road and on smoo	54.990000000000002	http://www.bicyclebuys.com/item/SHMT21PART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/SHMT21PART.jpg	Shimano	new	new			54.99	60	y	1,2	Free Shipping	0.00
SHMT32LPART	Shimano SH-MT32L All Terrain Shoe	Shimano SH-MT32L All Terrain Shoe is a multi-purpose shoe designed for spin classes, commuting, recreational, on or off road cycling.	69.989999999999995	http://www.bicyclebuys.com/item/SHMT32LPART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/SHMT32LPART.jpg	Shimano	new	new			69.99	75	y	1,2		
SHMT42NVPART	Shimano SH-MT42NV All Terrain Shoe	The Shimano SH-MT42NV All Terrain Shoe is an updated version of Shimano's popular MT41G.  Same comfort and performance as the previous model, with a much sleeker and modern design.	79.989999999999995	http://www.bicyclebuys.com/item/SHMT42NVPART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/SHMT42NVPART.jpg	Shimano	new	new			79.99	85	y	1,2		
SHSD66PART	Shimano SH-SD66 Cycling Sandals	Shimano SH-SD66 Cycling Sandals. Sandals which you can attach cleats! Great for a cruise around in the hot weather, of if you want to get to the coffee shops and beaches really fast!	89.989999999999995	http://www.bicyclebuys.com/item/SHSD66PART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/SHSD66PART.jpg	Shimano	new	new			89.99	100	y	1,2		
SIDO5PART	Sidi Dominator 5 Cycling Shoe	Sidi Dominator 5 Lorica shoe is a premier cycling shoe.  Made of Lorica, a microfiber that exudes all the positive attributes of leather, yet none of the negative characteristics.  LORICA is supple, conforming, highly breathable and will not stretch. In a	229.94999999999999	http://www.bicyclebuys.com/item/SIDO5PART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/SIDO5MPART.jpg	SIDI	new	new			229.95	250	y	1,2	Limited Time Free Shipping	0.00
SIDO5MG0PART	Sidi Dominator 5 Mega MTB Cycling Shoe '10	Sidi Dominator 5 Lorica Mega shoe is for those who need extra room.  Made of Lorica, a microfiber that exudes all the positive attributes of leather, yet none of the negative characteristics.  LORICA is supple, conforming, highly breathable and will not s	229.94999999999999	http://www.bicyclebuys.com/item/SIDO5MG0PART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/SIDO5MG0PART.jpg	SIDI	new	new			229.95	250	y	1,2	Limited Time Free Shipping	0.00
SIDO5ME0PART	Sidi Dominator 5 MTB Cycling Shoe '10	Sidi Dominator 5 Mesh MTB Cycling Shoe.  The upper of the shoe is made with Lorica and nylon mesh. Lorica is a Hi-tech leather which is water-repellent, permeable to water vapor, and resistant to tearing, splitting, scratching and atmospheric agents. It a	229.99000000000001	http://www.bicyclebuys.com/item/SIDO5ME0PART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/SIDO5MEPART.jpg	SIDI	new	new			229.99	270	y	1,2	Free Shipping	0.00
SIXFISPDPART	SIXSIXONE Filter SPD Cycle Shoes	SIXSIXONE Filter SPD is a Skate, BMX, Mountain shoe.  A casual sport shoe with velcro and lace for a snug comfort fit.	69.989999999999995	http://www.bicyclebuys.com/item/SIXFISPDPART/yh	Bicycles > Shoes > Mountain Shoes	http://www.bicyclebuys.com/productimages/SIXFISPDPART.jpg	SIXSIXONE	new	new			69.99	100	y	1,2		
ADARPPART	Adidas AdiStar Road Pro Cycling Shoe	Adidas adiStar Road Pro Cycling Shoes are exceptionally lightweight. Featuring a Prolite Full-Carbon Outsole, fast strap SL system, SL micro ratchet, and 2-position replaceable adjustment. Constructed of 3D Mesh and Microfiber synthetic upper for comfort 	149.94999999999999	http://www.bicyclebuys.com/item/ADARPPART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/ADARPPART.jpg	Adidas	new	new			149.95	200	y	1,2		
ADASUSPART	Adidas AdiStar Ultra SL Cycling Shoe	Adidas Ultra SL cycling shoe is built for  professional performance with new superlight construction.	239.94999999999999	http://www.bicyclebuys.com/item/ADASUSPART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/ADULSLPART.jpg	Adidas	new	new			239.95	300	y	1,2	Free Shipping	0.00
DIPRC8PART	Diadora Proracer Carbon EVO Road Cycling Shoe '09	Diadora Proracer Carbon Road Cycling Shoe is their lightest high performance race shoe which touts a co-molded carbon sole for maximum efficiency, low stack height and all day comfort. The cycling industries most advanced closure system provides unparalle	299.99000000000001	http://www.bicyclebuys.com/item/DIPRC8PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/DIPRC8PART.jpg	Diadora	new	new			299.99	350	y	1,2	Free Shipping	0.00
DIVE4PART	Diadora Veloce EV Carbon Road Shoe	New state of the art upper of D-SKIN, Diadora's Pro Carbon sole offers an optimal combination of extra light weight and performance enhancing rigidity.	199.99000000000001	http://www.bicyclebuys.com/item/DIVE4PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/DIVE3.jpg	Diadora	new	new			199.99	250	y	1,2	New Low Price Free Shipping	0.00
DIWSP9PART	Diadora Women's Sprinter Road Cycling Shoe	Diadora Women's Sprinter Road Cycling Shoe is a great shoe for someone who doesn't want to spend a fortune for a great road shoe. 2 velcro strap closure for easy in and out. Nylon glass reinforced outsole gives great strength and stiffness for great power	60.990000000000002	http://www.bicyclebuys.com/item/DIWSP9PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/DIWSP9PART.jpg	Diadora	new	new			60.99	70	y	1,2		
LGCAHRS9PART	Louis Garneau Carbon HRS Road Cycling Shoe	Louis Garneau Carbon HRS is a new standard in road cycling performance. Carbon Fibre Sole, Microfibre Leather upper and other innovative features provide a lightweight racing shoe.  Looking for an edge in the next race?  This shoe will provide the efficie	229.94999999999999	http://www.bicyclebuys.com/item/LGCAHRS9PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/LGCAHRS9PART.jpg	Louis Garneau	new	new			229.95	250	y	1,2	Free Shipping	0.00
LGCFS9PART	Louis Garneau CFS-150 Carbon Road Shoe	Louis Garneau CFS-150 Road Shoe. This shoe has intake vents located on its ultra stiff HM carbon outsole, thermoplastic molded toe and heel, providing extreme comfort while maximizing power transfer. Microfiber and nylon mesh makes the upper of this shoe 	249.99000000000001	http://www.bicyclebuys.com/item/LGCFS9PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/LGCFS9PART.jpg	Louis Garneau	new	new			249.99	300	y	1,2	New Low Price Free Shipping	0.00
LGREXR2PART	Louis Garneau Revo XR2 Road Cycling Shoe	Louis Garneau Revo XR2 Road Cycling Shoe has a micro-adjustment and better support in vertical thrust with an adjustable velcro main strap.	119.98999999999999	http://www.bicyclebuys.com/item/LGREXR2PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/LGREXR2PART.jpg	Louis Garneau	new	new			119.99	150	y	1,2		
LGTLPART	Louis Garneau Tri Lite Road Cycling Shoe	Louis Garneau Tri Lite Road Cycling Shoe is an incredibily lightweight shoe that comes just about 1 lb per pair. This weight is achieved through ultra-stiff and light weight Composite X-Lite Carbon outsole. This extremely well vented shoe keeps your feet 	149.99000000000001	http://www.bicyclebuys.com/item/LGTLPART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/LGTLPART.jpg	Louis Garneau	new	new			149.99	170	y	1,2		
PIFLR2W6PART	Pearl Izumi Flow R2 Woman's Road Cycling Shoe	Pearl Izumi Flow R2 Woman's Road Cycling Shoe.  For the dedicated road cyclist who is looking for a performance cycling shoe that has maximum ventilation and a great new fit system for optimum power transfer.	109.98999999999999	http://www.bicyclebuys.com/item/PIFLR2W6PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/PIFLR26PART.jpg	Pearl Izumi	new	new			109.99	150	y	1,2	Free Shipping	0.00
SHR131SPART	Shimano R131S Road Shoe	Shimano R131 Road Shoe is a Expert Level Performance shoe.  Two velcro with an additional Ratchet Buckle sytem for a custom tight fit.	129.99000000000001	http://www.bicyclebuys.com/item/SHR131SPART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/SHR131SPART.jpg	Shimano	new	new			129.99	150	y	1,2	Free Shipping	0.00
SHR076LPART	Shimano SH-R076L Road Cycling Shoe	The SH-R075 Road shoe is a lightweight shoe compatible with the 3 hole (Look Standard, SPD-SL) cleat.  Three velcro straps for a custom fit.  Ideal for the entry level cyclist.	79.989999999999995	http://www.bicyclebuys.com/item/SHR076LPART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/SHR076LPART.jpg	Shimano	new	new			79.99	90	y	1,2		
SHR086LPART	Shimano SH-R086L Road Shoe	Shimano SH-R086 Road Shoe is the latest version of the ever-popular SH-R085 shoe. 2 front velcros and top buckle closure provides excellent fit. Dual layer mesh top ensures breathability. The perfect shoe for everyday and club rides.	99.989999999999995	http://www.bicyclebuys.com/item/SHR086LPART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/SHR086PART.jpg	Shimano	new	new			99.99	110	y	1,2		
SHTR51PART	Shimano SH-TR51 Triathalon Cycling Shoe	Shimano SH-TR51 Triathalon Cycling Shoe. This sexy pair of tri shoe is equipped with full carbon fiber composite sole, single velcro, structural honey comb mesh, and seamless quick dry interior. This shoe is light, ultra-stiff, quick transitional, and com	179.99000000000001	http://www.bicyclebuys.com/item/SHTR51PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/SHTR51PART.jpg	Shimano	new	new			179.99	240	y	1,2		
SIGE5PART	Sidi Genius 5 Cycling Shoe	Sidi Genius 5 Lorica Cycling Shoe.  Featuring the Millennium sole, MicroLock Buckle and Dual Velcro Closure System. The all-Lorica uppers offer superior comfort, durability, and breathability.	229.99000000000001	http://www.bicyclebuys.com/item/SIGE5PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/SIGE5PART.jpg	SIDI	new	new			229.99	290	y	1,2	Free Shipping	0.00
SIGE5ME5PART	Sidi Genius 5 Mega Cycling Shoe	Sidi Genius 5 Mega Cycling Shoe.  Millennium sole, Arch compression straps, Ultra SL MicroLock Buckle and two velcro straps. Molded plastic heel cup, padded tongue w/ fit relievers, replaceable heel tab.	229.99000000000001	http://www.bicyclebuys.com/item/SIGE5ME5PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/SIGE4.jpg	SIDI	new	new			229.99	229.99000000000001	y	1,2	Free Shipping	0.00
SIGE5PCM0PART	Sidi Genius 5 Pro Carbon Mega Road Cycling Shoe '10	2010 Sidi Genius 5 Pro Carbon Mega Road Cycling Shoe combines many high-tech features and ergonomics. The Mega is for the riders with high arches, wide or high-volume feet. It's properly shaped and proportioned for larger feet. The upper of the shoe is ma	229.99000000000001	http://www.bicyclebuys.com/item/SIGE5PCM0PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/SIGE5PCPART.jpg	SIDI	new	new			229.99	270	y	1,2	Free Shipping	0.00
0150134PART	Sidi Replacement Caliper Buckles	Pair of Sidi Replacement Caliper Buckle.These can only be used with with the Ultra Straps. New caliper buckle is easier to use than previous Ultra SL buckle.	34.990000000000002	http://www.bicyclebuys.com/item/0150134PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/0150134.jpg	SIDI	new	new			34.99	40	y	1,2		
0150132	Sidi Rubber Heel Pad Replacement	Sidi Rubber Heel Pad Replacement.  Restore grip and traction to your Sidi Road Shoes.	16.989999999999998	http://www.bicyclebuys.com/item/0150132/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/0150132.jpg	SIDI	new	new			16.99	20	y	1,2		
0150133PART	Sidi Soft Arch Compression Strap	Sidi's Soft Arch Compression Strap is an anatomically shaped pad-and-strap combination that more evenly spreads loads across your foot. Over time and with much use you may want to replace these straps to attain the original secure fit, especially if the r	24.989999999999998	http://www.bicyclebuys.com/item/0150133PART/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/0150133.jpg	SIDI	new	new			24.99	30	y	1,2		
SISPD	Sidi SPD Shoe Adaptor	Sidi SPD adapter allows you to use SPD pedals with your Genius and Millennium soled shoes.	21.989999999999998	http://www.bicyclebuys.com/item/SISPD/yh	Bicycles > Shoes > Road Shoes	http://www.bicyclebuys.com/productimages/SISPD.jpg	SIDI	new	new			21.99	24	y	1,2		
DICYPART	Diadora Cyclogym Spin Cycle Shoes	Diadora Cyclogym Spin Cycle Shoes are perfect for your spin class.  FITTING: Ergonomic Fit.  INSOLE: fixed, E.V.A. lined.  UPPER: in ultra-breathable, reinforced Air Mesh for a great close fitting. Modern and sportive look.  CLOSURE: 2 opposite velcro clo	94.989999999999995	http://www.bicyclebuys.com/item/DICYPART/yh	Bicycles > Shoes > Spinning Shoes	http://www.bicyclebuys.com/productimages/DICYPART.jpg	Diadora	new	new			94.99	120	y	1,2		
LGDIW8PART	Louis Garneau Diva Woman's Spin/Cycle Shoe	Louis Garneau Diva is a super compfortable shoe ideal for Spin classes.  Can be used with regular pedals or cleated one's.  Uses standard SPD compatible cleat.	64.989999999999995	http://www.bicyclebuys.com/item/LGDIW8PART/yh	Bicycles > Shoes > Spinning Shoes	http://www.bicyclebuys.com/productimages/LGDIW8PART.jpg	Louis Garneau	new	new			64.99	75	y	1,2		
LGLT8PART	Louis Garneau Le Tour Spin/Cycle Shoe	Louis Garneau Le Tour is a semi rigid shoe for spin classes as well as regular cycling.  SPD cleat compatible.  Can be used with standard pedals as well as clipless.	64.989999999999995	http://www.bicyclebuys.com/item/LGLT8PART/yh	Bicycles > Shoes > Spinning Shoes	http://www.bicyclebuys.com/productimages/LGLT8PART.jpg	Louis Garneau	new	new			64.99	75	y	1,2		
LGLIT0PART	Louis Garneau Lite Trainer Fitness/Spin Cycling Shoe	Louis Garneau Lite Trainer Fitness/Spin Cycling Shoe. Don't let the looks fool you. This great looking shoe is SPD cleat compatible. Features sneaker like fit and the looks. Also has walkable outsole that is stiffer than regular shoes for a nice spin sess	74.989999999999995	http://www.bicyclebuys.com/item/LGLIT0PART/yh	Bicycles > Shoes > Spinning Shoes	http://www.bicyclebuys.com/productimages/LGLTPART.jpg	Louis Garneau	new	new			74.99	90	y	1,2		
LGMU8PART	Louis Garneau Multi Cycling Shoe	Louis Garneau Multi Cycling Shoe.  Great for the road and trail as well as the Spin class.  Features:  Upper in nylon mesh and leather for ventilation, comfort and support.Non-slip rigid rubber outsole, SPD cleat compatible.Two velcro straps for comfort a	69.989999999999995	http://www.bicyclebuys.com/item/LGMU8PART/yh	Bicycles > Shoes > Spinning Shoes	http://www.bicyclebuys.com/productimages/LGMU8PART.jpg	Louis Garneau	new	new			69.99	80	y	1,2		
LGMUWPART	Louis Garneau Multi Cycling Shoe Womens	The sylish, comfortable Louis Garneau Women's Multi Cycling Shoe is one of the world's most popular women's cycling shoes.  Great for roadies, spinners, and mountain bikers.	69.989999999999995	http://www.bicyclebuys.com/item/LGMUWPART/yh	Bicycles > Shoes > Spinning Shoes	http://www.bicyclebuys.com/productimages/LGMUWPART.jpg	Louis Garneau	new	new			69.99	80	y	1,2		
LGWLIT0PART	Louis Garneau Women's Lite Trainer Fitness/Spin Cycling Shoe	Louis Garneau Women's Lite Trainer Fitness/Spin Cycling Shoe. Don't let the looks fool you. This great looking shoe is SPD cleat compatible. Features sneaker like fit and the looks. Also has walkable outsole that is stiffer than regular shoes for a nice s	74.989999999999995	http://www.bicyclebuys.com/item/LGWLIT0PART/yh	Bicycles > Shoes > Spinning Shoes	http://www.bicyclebuys.com/productimages/LGWLIT0PART.jpg	Louis Garneau	new	new			74.99	90	y	1,2		
SHWF21PART	Shimano SH-WF21 Women's Cycling/Spin Shoes	Shimano SH-WF21 Spin Cycling Shoes. Mesh-Ventilated everywhere to keep your feet cool, even without socks.  Anti-bacterial innersole to reduce smell.  Strategically placed reinforcements on the sole give the sole strength where you need it without comprim	69.989999999999995	http://www.bicyclebuys.com/item/SHWF21PART/yh	Bicycles > Shoes > Spinning Shoes	http://www.bicyclebuys.com/productimages/SHWF21PART.jpg	Shimano	new	new			69.99	80	y	1,2		
SHWF23PART	Shimano SH-WF23 Women's Cycling/Spin Shoes	The Shimano SH-WF23 Women's Cycling/Spin Shoes are the newest kicks in Shimano's high-demand WF line.  The sleeker design and no-socks-necessary	89.989999999999995	http://www.bicyclebuys.com/item/SHWF23PART/yh	Bicycles > Shoes > Spinning Shoes	http://www.bicyclebuys.com/productimages/SHWF23PART.jpg	Shimano	new	new			89.99	100	y	1,2		
TIAXW0PART	Time Axion Woman's Touring/Spin Cycling Shoe	Time Axion Cycling Shoe is an excellent shoe for any spin class or long touring rides.  A non-slip sole handles SPD type cleats.  Three velcro straps provides snug custom fit.	69.989999999999995	http://www.bicyclebuys.com/item/TIAXW0PART/yh	Bicycles > Shoes > Spinning Shoes	http://www.bicyclebuys.com/productimages/TIAXW0PART.jpg	Time	new	new			69.99	90	y	1,2		
0771024PART	Bellwether Criterium Pro Short	Bellwether Criterium Pro Short is the perfect short for all cycling levels. The Criterium Pro is great from short forays to long hours in the saddle. Outstanding performance and value in this modified 6-panel short. Durable, silky smooth PS3000 nylon/lycr	39.990000000000002	http://www.bicyclebuys.com/item/0771024PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0771024PART.jpg	Bellwether	new	new			39.99	55	y	1,2		
0721152PART	Cannondale Classic Cycling Short	Cannondale Classic short is constructed of Ergoflex Plus fabric, Stitch free chamois provides greater comfort.  Contoured with 6 panels. Integrated envelope style back pocket and reflective accents complete this short.	42.990000000000002	http://www.bicyclebuys.com/item/0721152PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0721152PART.jpg	Cannondale	new	new			42.99	50	y	1,2		
0780014PART	Cannondale Synapse Cycle Short	Cannondale Synapse Cycle Short made of Dynafirm fabric.  Better fit, compression and moisture wicking. 10 panel construction.	99.989999999999995	http://www.bicyclebuys.com/item/0780014PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0780014PART.jpg	Cannondale	new	new			99.99	110	y	1,2		
0790127PART	Louis Garneau Neo Power Short	Louis Garneau Neo Power Short is part of Louis Garneau's Road Performance apparel group. With Ergonomic fit incorporating 12 panels, this short provides a rider the maximum body contour for pedaling motion.	109.98999999999999	http://www.bicyclebuys.com/item/0790127PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0790127PART.jpg	Louis Garneau	new	new			109.99	120	y	1,2		
0740411PART	Pearl Izumi Attack Short	This leading 8 panel short is comfortable and ergonomically designed which makes the Attack Short a Pearl Izumi favorite.	64.989999999999995	http://www.bicyclebuys.com/item/0740411PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0740411PART.jpg	Pearl Izumi	new	new		Black	64.99	75	y	1,2		
0740436PART	Pearl Izumi P.R.O./Vertex Microsensor Short	Pearl Izumi Vertex Microsensor Short. The short that revolutionized the short industry gets a design update. Ergonomically placed seams and Pearl Izumi’s world renowned MicroSensor® fabric make you look great and keep you dry and comfortable no matter how	109.98999999999999	http://www.bicyclebuys.com/item/0740436PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0740436PART.jpg	Pearl Izumi	new	new			109.99	130	y	1,2		
0740445PART	Pearl Izumi Quest Versa Baggy Short	Pearl Izumi Quest Versa Baggy Short.  This lightweight casual riding short provides on-the-bike comfort and great styling while hanging out sipping espresso at your favorite local coffee shop.	64.989999999999995	http://www.bicyclebuys.com/item/0740445PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0740445PART.jpg	Pearl Izumi	new	new			64.99	75	y	1,2		
0740418PART	Pearl Izumi Quest Woman`s Short	Performance and value come together in our popular Women's Quest Short, updated for with features like flatlocked seams to reduce pressure points and chafing. An excellent performer for riders of all types and levels.	44.990000000000002	http://www.bicyclebuys.com/item/0740418PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0740418PART.jpg	Pearl Izumi	new	new			44.99	44.990000000000002	y	1,2	Free Shipping	0.00
0740438PART	Pearl Izumi Slice Ultrasensor Short	Pearl Izumi Slice Ultrasensor Short. The short known for its comfort and durability gets a design update and a chamois upgrade.	89.989999999999995	http://www.bicyclebuys.com/item/0740438PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0740438PART.jpg	Pearl Izumi	new	new			89.99	100	y	1,2		
0740443PART	Pearl Izumi Tri Short	The Pearl Izumi Tri Short Black is designed to perform equally well in the swim, run and bike legs of the race.	49.990000000000002	http://www.bicyclebuys.com/item/0740443PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0740443PART.jpg	Pearl Izumi	new	new		Black	49.99	55	y	1,2		
0790277PART	Sugoi Piston Tri Pkt Shorts	The Sugoi Piston Tri Pkt Short features new power lycra for optimal performance. The short has a generous nine inch seam and two functional back pockets. Featuring a specially designed TriLite chamois, the Piston Tri Pkt Short is about as comfortable as r	54.990000000000002	http://www.bicyclebuys.com/item/0790277PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0790277PART.jpg	Sugoi	new	new			54.99	65	y	1,2		
0790247PART	Sugoi Women's RS Flex Short '08	Sugoi RS Flex Short. Utilizing Ultra-Aero fabric, which is a dimensionally-constructed knit with a dimpled or golf ball-like surface to create less friction and superior aerodynamics when moving through the air. The firm stretch and recovery provides a hi	109.98999999999999	http://www.bicyclebuys.com/item/0790247PART/yh	Bicycles > Shorts > Cycle Shorts	http://www.bicyclebuys.com/productimages/0790247PART.jpg	Sugoi	new	new			109.99	125	y	1,2		
0708812PART	BikeHard Team Cycling Socks 5 PACK	Bike Hard Team Cycling Socks <b>5 Pack</b>.  By DeFeet.  These are the same socks worn by the BikeHard cycling team.  Made from CoolMax+FreshFX , a lightweight material that wicks away moisture and keeps your feet dry.  These super-tough, yet soft socks w	34.990000000000002	http://www.bicyclebuys.com/item/0708812PART/yh	Bicycles > Socks > Cycling Socks	http://www.bicyclebuys.com/productimages/0708812PART.jpg	BikeHard	new	new			34.99	40	y	1,2		
0760078PART	Cannondale Anklet Sock	Cannondale Anklet Sock is made with Coolmax material. Allows for excellent wicking and moisture control.	7.9900000000000002	http://www.bicyclebuys.com/item/0760078PART/yh	Bicycles > Socks > Cycling Socks	http://www.bicyclebuys.com/productimages/0760078PART.jpg	Cannondale	new	new			7.99	10	y	1,2		
0791027PART	Descente CSC Team Socks	Descente Official CSC Team Socks.	9.9900000000000002	http://www.bicyclebuys.com/item/0791027PART/yh	Bicycles > Socks > Cycling Socks	http://www.bicyclebuys.com/productimages/0791027PART.jpg	Descente	new	new			9.99	13	y	1,2		
0790055PART	Louis Garneau MTB Mid Cuff Sock	The Louis Garneau MTB Mid Cuff Sock is a very well ventilated, comfortable sock for all day riding. economical sock. This economical sock has several features found on more expensive socks.	10.99	http://www.bicyclebuys.com/item/0790055PART/yh	Bicycles > Socks > Cycling Socks	http://www.bicyclebuys.com/productimages/0790055PART.jpg	Louis Garneau	new	new			10.99	12.99	y	1,2		
0790041PART	Louis Garneau Venti X-Lite Socks	The Louis Garneau Venti X-Lite Socks live up to their name.  Lightweight, comfortable socks with Louis Garneau's commitment to extreme foot ventilation.	11.99	http://www.bicyclebuys.com/item/0790041PART/yh	Bicycles > Socks > Cycling Socks	http://www.bicyclebuys.com/productimages/0790041PART.jpg	Louis Garneau	new	new			11.99	15	y	1,2		
0790027PART	Pearl Izumi Originals Sock	Looking good and getting great performance from top to bottom just got easier! Our stylin’ Pearl Originals Sock combines CoolMax® technology with fun designs that stand out in the pace line and peloton. Goes especially well with one of our Pearl Originals	8.9900000000000002	http://www.bicyclebuys.com/item/0790027PART/yh	Bicycles > Socks > Cycling Socks	http://www.bicyclebuys.com/productimages/0790027PART.jpg	Pearl Izumi	new	new			8.99	8.9900000000000002	y	1,2		
