RETSKU,PRODUCT TITLE,DETAILED DESCRIPTION,CATEGORIZATION,PRODUCT URL,"PRIMARY IMAGE URL
 ","SELLING PRICE
 ",REGULAR PRICE,Condition,MANUFACTURER NAME,MANUFACTURER PART NUMBER,"UPC / EAN
 ",Availability,Color,Size,Material,Gender,Shipping
GISP0PART,Giro Spree Helmet,"Giro Spree Todler Cycling Helmet Universal Size. The Spree offers the same OneStep? fit as the Rascal, a feature parent?s and kids both love. Simply close the pinch-free buckle and they?re off. For added visibility, mom or dad can click on the integrated ",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GISP0PART/PRG,http://www.bicyclebuys.com/item/productimages/GISP0PART.jpg,29.99,40,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIRA0PART,Giro Rascal Helmet ,"Kids don?t think twice about fit systems and tech specs, they just want to go ride. The Rascal?s new OneStep? fit system provides a simple and intuitive method to quickly send your little rider on his way. Simply close the pinch-free buckle and they?re re",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIRA0PART/PRG,http://www.bicyclebuys.com/item/productimages/GIRA0PART.jpg,39.99,40,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIXE0PART,Giro Xen Helmet ,"Giro Xen Mountain Helmet '10 is the original and now iconic all-mountain helmet. Its smooth low-profile style hints at skate-style influence, but its big vents, light weight, and expanded rear coverage define it as a high performance helmet for the modern",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIXE0PART/PRG,http://www.bicyclebuys.com/item/productimages/GIXE0PART.jpg,99.99,130,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GISEC0PART,Giro Section Helmet ,"Giro Section BMX Cycling Helmet for Bike, Skate Boarding, or skating. Low-profile shape is distinct yet minimal. And because of the in-mold construction process, Giro is able to integrate the shell, saving lots of weight.They've also optimized the front o",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GISEC0PART/PRG,http://www.bicyclebuys.com/item/productimages/GISEC0PART.jpg,39.99,45,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIVE0PART,Giro Venti Helmet,"Giro Venti is an X-Large sized helmet crafted for riders who desire the classic Giro fit in a larger-than-average size.  Combined with their Acu Dial Fit system and Snap Fit visor, you have a helmet that fits like a glove.",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIVE0PART/PRG,http://www.bicyclebuys.com/item/productimages/GIVE0PART.jpg,39.99,40,New,Giro,VENTI,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIPL1PART,Giro Prolight Helmet,"Giro Prolight Road Helmet is Super Lightweight and extremely well ventilated. Optimized internal channels allows the helmet to exhale hot, stale air. Using Italian made, featherweight webbing along with a minimal Roc Loc SL fit system, You won't even know",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIPL1PART/PRG,http://www.bicyclebuys.com/item/productimages/GIPL0PART.jpg,139.99,200,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIIO1PART,Giro Ionos Helmet ,The Giro Ionos Road Cycling Helmet has a new Roc Loc 5. Ionos is the most ventilated and technologically advanced road cycling helmet Giro has ever created. Our proprietary in-mold composite sub-frame (I.C.S.?) provides the strength to support 21 of the l,Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIIO1PART/PRG,http://www.bicyclebuys.com/item/productimages/GIIO1PART.jpg,159.99,235,New,Giro,2025494,3.61857E+11,Yes,,,Polystyrene                                       ,unisex    ,-1
GIATM1PART,Giro Atmos Helmet ,"The Giro Atmos Road Helmet '11 features the new Roc Loc 5 fit system to easily dial in the perfect fit. Atmos continues to set the standard for high performance, matchless style, and comfortable fit. Its low profile silhouette, 26 Wind Tunnel vents, and b",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIATM1PART/PRG,http://www.bicyclebuys.com/item/productimages/GIATM1PART.jpg,179.99,180,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIATH1PART,Giro Athlon Helmet ,"The Giro Athlon Mountain Helmet '11. The Athlon was developed with a single purpose in mind-XC racing. This helmet combines 23 generous Wind Tunnel? vents plus smooth style, a compact shape, minimal weight, and an updated, low profile P.O.V.? visor. You?r",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIATH1PART/PRG,http://www.bicyclebuys.com/item/productimages/GIATH1PART.jpg,109.99,135,New,Giro,20305,,Yes,,,Polystyrene                                       ,unisex    ,-1
GISA1PART,Giro Saros Helmet ,"The Giro Saros Road Cycling Helmet comes with the new Roc Loc 5, ensuring a comfy fit and a lighter weight.  In Mold EPS Liner, polycarbonate shell.  Extremely light and comfortable with 23 vents.",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GISA1PART/PRG,http://www.bicyclebuys.com/item/productimages/GISA1PART.jpg,124.99,125,New,Giro,202561,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIHE1PART,Giro Hex Helmet ,"Giro Hex Mountain Helmet '11.  Featuring the new Roc Loc 5 for easier fit and lighter weight. The Hex fuses a muscular, progressive style with the versatility you need for aggressive trail riding. It?s a great choice for price-conscious riders looking for",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIHE1PART/PRG,http://www.bicyclebuys.com/item/productimages/GIHE1PART.jpg,89.99,90,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
BEAR1PART,Bell Array Helmet ,"Bell Array Road Helmet '11. This helmet is way too good. Awesome low profile styling, massive ventilation and feature-packed, the Array is $200 worth of helmet in a $100 bag. Channeled Ventilation, the TAG Fit System, and super comfy padding make the Arra",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/BEAR1PART/PRG,http://www.bicyclebuys.com/item/productimages/BEAR1PART.jpg,84.99,100,New,Bell,,,Yes,,,Polystyrene                                       ,unisex    ,-1
BECI1PART,Bell Citi Helmet ,Bell Citi Helmet has  reserved styling and adaptable features making the Bell Citi the perfect townie helmet.Whether you're on the way to work or off to the coffee shop. From the ErgoDial fit system for easy sizing adjustments to the durability of Fusion ,Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/BECI1PART/PRG,http://www.bicyclebuys.com/item/productimages/BECI1PART.jpg,49.99,50,New,Bell,,,Yes,,,Polystyrene                                       ,unisex    ,-1
BEDA1PART,Bell Dart Helmet ,"Bell Dart Universal Child Cycling Helmet is easy to fit, has great graphics and flashing lights, and comes with the peace-of-mind the legendary Bell logo brings, what more could you want in a kid's helmet? The Dart features the hassle-free OneStep fit sys",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/BEDA1PART/PRG,http://www.bicyclebuys.com/item/productimages/BEDA1PART.jpg,34.99,35,New,Bell,,,Yes,,,Polystyrene                                       ,unisex    ,-1
BESE1PART,Bell Sequence Mountain Helmet ,"Bell Sequence Mountain Helmet '11. Somewhere between full-on XC racing and just riding for the huck of it sits the all new Bell Sequence Mountain Helmet. European-inspired, the Sequence had the goods to go for everything from the all-day XC epic to the 24",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/BESE1PART/PRG,http://www.bicyclebuys.com/item/productimages/BESE1PART.jpg,64.99,90,New,Bell,20239,,Yes,,,Polystyrene                                       ,unisex    ,-1
BESW2PART,Bell Sweep Helmet ,Bell Sweep Helmet is one of the most popular and winning helmets on both the road and mountain bike circuits. The Sweep features Bell?s top-of-the-line Twin Axis Gear fit system. 20 functional vents channels airflow over the head and out the rear. Feather,Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/BESW2PART/PRG,http://www.bicyclebuys.com/item/productimages/BESW2PART.jpg,124.99,140,New,Bell,BESWEE-12,,Yes,,,Polystyrene                                       ,unisex    ,-1
BEVA1PART,Bell Variant Mountain Helmet ,"Bell Variant Mountain Helmet '11. Understated and over-featured is the Variant in a nutshell, Bell's go-to, go anywhere, do everything bike helmet. Whether on an all-mountain epic or urban assault mission, the Variant's got the goods to get 'er done, incl",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/BEVA1PART/PRG,http://www.bicyclebuys.com/item/productimages/BEVA1PART.jpg,74.99,80,New,Bell,,,Yes,,,Polystyrene                                       ,unisex    ,-1
BEVO1PART,Bell Volt Bicycle Helmet ,"Bell Volt Bicycle Helmet '11. The Volt is an amazing combination of massive ventilation, svelte weight, and high-tech comfort. Eleven frontal vents corral massive amounts of air with the help of the Volt's custom-sculpted Composite Fiber Intakes(TM) (CFI)",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/BEVO1PART/PRG,http://www.bicyclebuys.com/item/productimages/BEVO1PART.jpg,134.99,175,New,Bell,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIIN1PART,Giro Indicator Helmet ,"Giro Indicator Helmet '11. The Indicator?s confident style and amazing ventilation are coupled with a modern design that complements every type of rider. It?s the perfect choice for riding downtown, up the technical climb, and everything in between.",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIIN1PART/PRG,http://www.bicyclebuys.com/item/productimages/GIIN1PART.jpg,39.99,40,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIRA1PART,Giro Rascal Helmet,"Kids don?t think twice about fit systems and tech specs, they just want to go ride. The Rascal?s new OneStep? fit system provides a simple and intuitive method to quickly send your little rider on his way. Simply close the pinch-free buckle and they?re re",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIRA1PART/PRG,http://www.bicyclebuys.com/item/productimages/GIRA1PART.jpg,39.99,40,New,Giro,RASCAL2,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIRE1PART,Giro Remedy Helmet ,"Giro Remedy Full Face Helmet '11. The fiberglass-shelled Remedy offers the same level of protection, ventilation and attention to detail as its fraternal twin, the Remedy CF, and manages it all at a nice price. It?s built for long park sessions, big mount",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIRE1PART/PRG,http://www.bicyclebuys.com/item/productimages/GIRE1PART.jpg,139.99,140,New,Giro,20231,,Yes,,,Polystyrene                                       ,unisex    ,-1
GISEC1PART,Giro Section Helmet ,"Giro Section BMX Cycling Helmet for Bike, Skate Boarding, or skating. Low-profile shape is distinct yet minimal. And because of the in-mold construction process, Giro is able to integrate the shell, saving lots of weight.They've also optimized the front o",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GISEC1PART/PRG,http://www.bicyclebuys.com/item/productimages/GISEC1PART.jpg,49.99,45,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GISK1PART,Giro Skyla Women's Universal Fit Helmet ,"The Giro Skyla Women's Universal Fit Helmet is equipped with key features for both road and off-road riding. Our Universal Fit sizing for women is tailored to fit, and our Acu Dial fit system has been designed to accommodate ponytails. Its? ventilation sy",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GISK1PART/PRG,http://www.bicyclebuys.com/item/productimages/GISK1PART.jpg,39.99,40,New,Giro,SKYLA,,Yes,,,Polystyrene                                       ,unisex    ,-1
GISP1PART,Giro Spree Helmet ,"Giro Spree Todler Cycling Helmet Universal Size. The Spree offers the same OneStep? fit as the Rascal, a feature parent?s and kids both love. Simply close the pinch-free buckle and they?re off. For added visibility, mom or dad can click on the integrated ",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GISP1PART/PRG,http://www.bicyclebuys.com/item/productimages/GISP1PART.jpg,39.99,40,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIST1PART,Giro Stylus Helmet ,"Giro Stylus Road Cycling Helmet combines impressive ventilation, a compact shape and amazing fit.  A sleek style that?s perfect for riders who enjoy great routes as much as a swift pace.",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIST1PART/PRG,http://www.bicyclebuys.com/item/productimages/GIST1PART.jpg,84.99,85,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GITR1PART,Giro Transfer Helmet,"Giro Transfer Helmet is Universal Size fit. The Transfer?s twenty robust vents and hip style are great for riders on the move. Its clean lines and easy-to-use features are elegant, thoughtful touches that offer everything you need ? and deliver a little m",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GITR1PART/PRG,http://www.bicyclebuys.com/item/productimages/GITR1PART.jpg,34.99,35,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
GIXE1PART,Giro Xen Helmet ,"Giro Xen Mountain Helmet is the original and now iconic all-mountain helmet. With a smooth low-profile style it hints at skate-style influence, but its big vents, light weight, and expanded rear coverage define it as a high performance helmet for the mode",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/GIXE1PART/PRG,http://www.bicyclebuys.com/item/productimages/GIXE1PART.jpg,99.99,130,New,Giro,,,Yes,,,Polystyrene                                       ,unisex    ,-1
BEMU1PART,Bell Muni Urban Cycling Helmet,"Bell Muni Urban Cycling Helmet. The all-new Muni takes the mantle of Bell urban helmets to a new level with outstanding functionality, great features, and well-mannered design and graphics. Visibility is a big part of the Muni story, with a pair of integr",Sporting Goods > Bicycles & Scooters > Helmets,http://www.bicyclebuys.com/item/BEMU1PART/PRG,http://www.bicyclebuys.com/item/productimages/BEMU1PART.jpg,44.99,65,New,Bell,MUNI-12,,Yes,,,Polystyrene                                       ,unisex    ,-1
